PREX1	9.21723629716058
CCPG1	9.21381693711459
PHLDA2	9.19914526700585
CRIM1	9.18887301333351
N4BP1	9.18863428951176
RAB35	9.18768629835056
ITGA3	9.18690364650921
RP11-316P17.2	9.17787860212238
WIPI1	9.15872841952311
MYO1C	9.15653938231337
LAG3	9.13726625356566
NCAPH	9.13622108675006
RHBDF2	9.11297550814925
RASAL3	9.08687885697116
JAZF1	9.0851148583786
CD63	9.08418278922869
ARID5A	9.03171952496632
SLC41A2	9.02718058806245
ICAM1	9.02361382179011
UEVLD	8.99731200864171
BHLHE40	8.98651990488885
KIF20B	8.95959439592006
CDKN2A	8.95898676151903
AC069363.1	8.94747571382173
WDR35	8.92484028120095
ACOT7	8.9206087196794
LIF	8.91613383470827
PLXND1	8.90932748580205
ADSS	8.90597219108536
ATP10D	8.9046436541165
HELZ2	8.90271556827239
RP11-395B7.4	8.9016451101218
PLSCR1	8.88340859286441
CHST12	8.84543527957814
MSC	8.84080352538622
CTLA4	8.81001391103561
FBXO34	8.80544109167703
MCM6	8.77529646161183
NR5A2	8.77186950304835
GDE1	8.76775247592766
PDE4D	8.75724942176229
MFSD6	8.75135849313636
MX1	8.74124142508201
YWHAH	8.73898720951219
ANG	8.72935516722699
ITPRIPL2	8.72742604371659
CD109	8.71986737450739
ANXA4	8.70510902135577
CCDC88B	8.70224556215438
TNF	8.6689437741246
ARHGEF12	8.64897951853641
ANXA2	8.63209770517449
ARPP19	8.62615459014572
IER5	8.61936523883717
RXRA	8.6051868088565
WDR34	8.59579322721293
ITGA2	8.59501374145724
SIPA1L1	8.59225904126502
STAT4	8.589513572614
SLAMF1	8.57960259932198
SEL1L3	8.57863427417918
EFHD2	8.57402468051405
PPP3CA	8.56064932048884
ZFYVE28	8.55437539451214
ITGAE	8.55215268955589
ATP1B1	8.54446393789839
GPR132	8.5402362788684
CCL23	8.52373579715619
XCL1	8.51095789734054
CSF1	8.50497200167997
CMIP	8.49969554449502
VASH1	8.49790513483444
GALNT3	8.48116831309239
PGK1	8.47155150513591
ANKRD35	8.47087518093713
IKZF4	8.44812735085585
PEA15	8.44377391470987
HLA-DMA	8.4430762907396
TUBB2A	8.44139229594035
TGFBI	8.43539398285381
RABL5	8.4076253186204
SLC1A4	8.39594356575312
